region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Adygea Republic,2020-07-21,,estimate,-0.043,-0.042,0.018,-0.069,-0.054,-0.047,-0.039,-0.032,-0.01
Adygea Republic,2020-07-22,,estimate,-0.044,-0.043,0.016,-0.067,-0.053,-0.047,-0.04,-0.034,-0.015
Adygea Republic,2020-07-23,,estimate,-0.044,-0.043,0.014,-0.066,-0.052,-0.047,-0.041,-0.035,-0.019
Adygea Republic,2020-07-24,,estimate,-0.044,-0.044,0.012,-0.064,-0.052,-0.047,-0.041,-0.036,-0.023
Adygea Republic,2020-07-25,,estimate,-0.045,-0.045,0.011,-0.063,-0.052,-0.047,-0.042,-0.038,-0.027
Adygea Republic,2020-07-26,,estimate,-0.045,-0.045,0.01,-0.062,-0.051,-0.047,-0.042,-0.039,-0.029
Adygea Republic,2020-07-27,,estimate,-0.045,-0.045,0.009,-0.061,-0.051,-0.047,-0.043,-0.039,-0.031
Adygea Republic,2020-07-28,,estimate,-0.045,-0.045,0.009,-0.06,-0.051,-0.047,-0.043,-0.039,-0.032
Adygea Republic,2020-07-29,,estimate,-0.044,-0.045,0.008,-0.059,-0.05,-0.047,-0.042,-0.039,-0.032
Adygea Republic,2020-07-30,,estimate,-0.044,-0.044,0.008,-0.059,-0.05,-0.046,-0.042,-0.039,-0.032
Adygea Republic,2020-07-31,,estimate,-0.043,-0.044,0.008,-0.059,-0.049,-0.045,-0.041,-0.038,-0.032
Adygea Republic,2020-08-01,,estimate,-0.042,-0.043,0.008,-0.058,-0.047,-0.044,-0.039,-0.037,-0.031
Adygea Republic,2020-08-02,,estimate,-0.04,-0.041,0.008,-0.057,-0.046,-0.042,-0.038,-0.035,-0.029
Adygea Republic,2020-08-03,,estimate,-0.038,-0.04,0.008,-0.055,-0.044,-0.04,-0.037,-0.034,-0.028
Adygea Republic,2020-08-04,,estimate,-0.037,-0.038,0.008,-0.053,-0.042,-0.038,-0.035,-0.032,-0.026
Adygea Republic,2020-08-05,,estimate,-0.034,-0.035,0.008,-0.051,-0.04,-0.036,-0.033,-0.03,-0.024
Adygea Republic,2020-08-06,,estimate,-0.032,-0.033,0.008,-0.048,-0.037,-0.034,-0.03,-0.028,-0.022
Adygea Republic,2020-08-07,,estimate,-0.03,-0.031,0.008,-0.045,-0.035,-0.031,-0.028,-0.025,-0.02
Adygea Republic,2020-08-08,,estimate,-0.027,-0.028,0.007,-0.041,-0.032,-0.029,-0.026,-0.023,-0.017
Adygea Republic,2020-08-09,,estimate,-0.025,-0.025,0.007,-0.038,-0.029,-0.026,-0.023,-0.02,-0.014
Adygea Republic,2020-08-10,,estimate,-0.022,-0.022,0.007,-0.034,-0.026,-0.023,-0.02,-0.017,-0.011
Adygea Republic,2020-08-11,,estimate,-0.019,-0.019,0.007,-0.031,-0.023,-0.021,-0.017,-0.015,-0.008
Adygea Republic,2020-08-12,,estimate,-0.016,-0.016,0.007,-0.027,-0.02,-0.018,-0.014,-0.012,-0.004
Adygea Republic,2020-08-13,,estimate,-0.013,-0.013,0.008,-0.024,-0.018,-0.015,-0.012,-0.008,0
Adygea Republic,2020-08-14,,estimate,-0.011,-0.01,0.008,-0.021,-0.015,-0.012,-0.009,-0.005,0.004
Adygea Republic,2020-08-15,,estimate,-0.008,-0.007,0.008,-0.019,-0.013,-0.01,-0.006,-0.003,0.008
Adygea Republic,2020-08-16,,estimate,-0.006,-0.004,0.008,-0.016,-0.01,-0.008,-0.003,0,0.011
Adygea Republic,2020-08-17,,estimate,-0.003,-0.002,0.009,-0.014,-0.008,-0.005,-0.001,0.003,0.014
Adygea Republic,2020-08-18,,estimate,-0.001,0,0.009,-0.011,-0.006,-0.003,0.001,0.005,0.017
Adygea Republic,2020-08-19,,estimate,0.001,0.002,0.009,-0.009,-0.004,-0.001,0.003,0.008,0.019
Adygea Republic,2020-08-20,,estimate,0.003,0.004,0.009,-0.007,-0.002,0.001,0.005,0.009,0.021
Adygea Republic,2020-08-21,,estimate,0.004,0.006,0.009,-0.006,0,0.003,0.007,0.011,0.022
Adygea Republic,2020-08-22,,estimate,0.006,0.007,0.009,-0.004,0.001,0.004,0.008,0.012,0.023
Adygea Republic,2020-08-23,,estimate,0.007,0.008,0.008,-0.003,0.003,0.005,0.009,0.013,0.024
