region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Barking and Dagenham,2020-09-20,,estimate,1,1,1,0,0,1,1,2,3
Barking and Dagenham,2020-09-21,,estimate,1,1,1,0,0,1,1,2,3
Barking and Dagenham,2020-09-22,,estimate,1,1,1,0,0,1,1,2,3
Barking and Dagenham,2020-09-23,,estimate,1,1,1,0,0,1,1,2,4
Barking and Dagenham,2020-09-24,,estimate,1,1,1,0,0,1,1,2,4
Barking and Dagenham,2020-09-25,,estimate,1,1,1,0,0,1,1,2,4
Barking and Dagenham,2020-09-26,,estimate,1,1,1,0,0,1,2,2,4
Barking and Dagenham,2020-09-27,,estimate,1,1,1,0,1,1,2,2,4
Barking and Dagenham,2020-09-28,,estimate,1,2,1,0,1,1,2,2,4
Barking and Dagenham,2020-09-29,,estimate,1,1,1,0,1,1,2,2,4
Barking and Dagenham,2020-09-30,,estimate,1,2,1,0,1,1,2,2,4
Barking and Dagenham,2020-10-01,,estimate,1,2,1,0,1,1,2,2,4
Barking and Dagenham,2020-10-02,,estimate,1,2,1,0,1,1,2,2,4
Barking and Dagenham,2020-10-03,,estimate,2,2,1,0,1,1,2,3,4
Barking and Dagenham,2020-10-04,,estimate,2,2,1,0,1,1,2,3,4
Barking and Dagenham,2020-10-05,,estimate,2,2,1,0,1,1,2,3,5
Barking and Dagenham,2020-10-06,,estimate,2,2,1,0,1,1,2,3,4
Barking and Dagenham,2020-10-07,,estimate,2,2,1,0,1,1,2,3,5
Barking and Dagenham,2020-10-08,,estimate,2,2,2,0,1,1,2,3,5
Barking and Dagenham,2020-10-09,,estimate,2,2,1,0,1,1,2,3,5
Barking and Dagenham,2020-10-10,,estimate,2,2,2,0,1,2,2,3,5
Barking and Dagenham,2020-10-11,,estimate,2,2,2,0,1,2,2,3,5
Barking and Dagenham,2020-10-12,,estimate,2,2,2,0,1,2,3,3,5
Barking and Dagenham,2020-10-13,,estimate,2,2,2,0,1,2,2,3,5
Barking and Dagenham,2020-10-14,,estimate,2,2,2,0,1,2,3,3,5
Barking and Dagenham,2020-10-15,,estimate,2,2,2,0,1,2,3,3,5
Barking and Dagenham,2020-10-16,,estimate,2,2,2,0,1,2,3,3,5
Barking and Dagenham,2020-10-17,,estimate,2,3,2,0,1,2,3,4,6
Barking and Dagenham,2020-10-18,,estimate,2,2,2,0,1,2,3,3,5
Barking and Dagenham,2020-10-19,,estimate,3,3,2,0,2,2,3,4,6
