region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Brussels,2020-10-12,,estimate,2072,2094,252,1724,1919,2014,2133,2249,2544
Brussels,2020-10-13,,estimate,2028,2049,248,1687,1879,1967,2089,2197,2493
Brussels,2020-10-14,,estimate,1962,1984,245,1626,1815,1902,2025,2127,2426
Brussels,2020-10-15,,estimate,1883,1905,243,1549,1735,1827,1941,2043,2339
Brussels,2020-10-16,,estimate,1794,1815,239,1465,1647,1736,1848,1952,2230
Brussels,2020-10-17,,estimate,1693,1715,232,1377,1552,1641,1749,1850,2120
Brussels,2020-10-18,,estimate,1589,1610,221,1292,1454,1536,1644,1739,2005
Brussels,2020-10-19,,estimate,1481,1500,207,1202,1355,1430,1530,1622,1879
Brussels,2020-10-20,,estimate,1370,1389,192,1110,1255,1325,1414,1502,1738
Brussels,2020-10-21,,estimate,1260,1279,175,1024,1155,1223,1302,1383,1587
Brussels,2020-10-22,,estimate,1154,1171,158,942,1060,1121,1192,1265,1452
Brussels,2020-10-23,,estimate,1052,1068,141,861,967,1023,1087,1153,1319
Brussels,2020-10-24,,estimate,959,970,127,785,882,928,990,1046,1196
Brussels,2020-10-25,,estimate,870,879,114,713,801,843,899,948,1082
Brussels,2020-10-26,,estimate,788,796,103,643,726,763,814,859,978
Brussels,2020-10-27,,estimate,714,720,93,581,657,691,736,778,884
Brussels,2020-10-28,,estimate,646,651,85,523,595,626,668,706,796
Brussels,2020-10-29,,estimate,586,590,78,470,538,567,605,639,720
Brussels,2020-10-30,,estimate,532,535,72,423,488,515,550,580,654
Brussels,2020-10-31,,estimate,484,487,67,381,443,468,501,528,598
Brussels,2020-11-01,,estimate,442,444,61,347,403,427,457,483,546
Brussels,2020-11-02,,estimate,404,406,57,316,368,390,418,442,501
Brussels,2020-11-03,,estimate,371,372,53,289,337,358,384,407,460
Brussels,2020-11-04,,estimate,341,343,49,264,310,329,354,375,425
Brussels,2020-11-05,,estimate,315,317,45,245,286,304,327,347,393
Brussels,2020-11-06,,estimate,293,295,42,229,266,283,304,322,366
Brussels,2020-11-07,,estimate,273,275,40,214,248,263,283,301,343
Brussels,2020-11-08,,estimate,256,258,37,200,232,246,266,282,321
Brussels,2020-11-09,,estimate,241,242,35,188,219,232,250,264,303
Brussels,2020-11-10,,estimate,227,229,34,177,206,219,236,249,286
Brussels,2020-11-11,,estimate,215,217,32,169,196,208,224,237,271
Brussels,2020-11-12,,estimate,205,207,30,161,186,198,213,225,258
Brussels,2020-11-13,,estimate,196,198,29,155,178,189,203,216,247
Brussels,2020-11-14,,estimate,188,190,27,149,171,182,195,207,237
Brussels,2020-11-15,,estimate,182,183,26,145,165,175,188,199,228
Brussels,2020-11-16,,estimate,176,177,25,141,160,170,182,192,220
Brussels,2020-11-17,,estimate,170,172,23,137,155,165,176,187,214
Brussels,2020-11-18,,estimate,166,168,23,134,152,160,172,182,207
Brussels,2020-11-19,,estimate,163,164,22,131,149,157,168,177,202
Brussels,2020-11-20,,estimate,160,161,21,129,146,154,165,174,198
Brussels,2020-11-21,,estimate,157,159,21,128,144,152,162,172,194
Brussels,2020-11-22,,estimate,155,157,20,126,143,151,160,169,191
Brussels,2020-11-23,,estimate,154,155,20,125,142,149,159,167,190
Brussels,2020-11-24,,estimate,153,155,20,125,141,149,158,167,189
Brussels,2020-11-25,,estimate,153,154,19,124,141,148,158,166,188
Brussels,2020-11-26,,estimate,153,154,19,124,141,148,158,166,188
Brussels,2020-11-27,,estimate,153,154,19,125,141,148,158,166,188
Brussels,2020-11-28,,estimate,153,155,19,125,142,149,158,167,189
Brussels,2020-11-29,,estimate,154,156,19,126,142,150,159,168,189
Brussels,2020-11-30,,estimate,155,157,19,128,144,150,160,169,190
Brussels,2020-12-01,,estimate,156,158,19,129,145,151,161,170,192
Brussels,2020-12-02,,estimate,157,159,20,130,146,153,162,171,193
Brussels,2020-12-03,,estimate,159,161,20,132,147,154,164,173,195
Brussels,2020-12-04,,estimate,160,162,20,132,148,155,165,174,196
Brussels,2020-12-05,,estimate,161,163,20,133,149,156,166,175,197
Brussels,2020-12-06,,estimate,162,164,20,134,150,158,167,176,198
Brussels,2020-12-07,,estimate,163,165,20,135,150,158,168,177,200
Brussels,2020-12-08,,estimate,163,165,20,135,150,159,168,177,201
Brussels,2020-12-09,,estimate,163,165,21,134,150,159,168,177,202
Brussels,2020-12-10,,estimate,163,164,21,134,150,158,168,177,201
Brussels,2020-12-11,,estimate,162,164,21,133,149,157,167,176,200
Brussels,2020-12-12,,estimate,161,162,21,132,148,156,166,174,199
Brussels,2020-12-13,,estimate,159,161,21,130,146,154,164,173,197
Brussels,2020-12-14,,estimate,157,159,20,128,144,152,162,171,194
Brussels,2020-12-15,,estimate,155,156,20,126,142,150,160,168,192
Brussels,2020-12-16,,estimate,152,153,20,124,140,147,157,165,189
Brussels,2020-12-17,,estimate,149,151,20,121,138,145,154,163,185
Brussels,2020-12-18,,estimate,146,148,19,118,135,142,151,159,182
Brussels,2020-12-19,,estimate,143,144,19,115,131,138,148,157,178
Brussels,2020-12-20,,estimate,140,141,19,112,128,135,145,154,175
Brussels,2020-12-21,,estimate,137,138,19,108,125,132,141,150,172
Brussels,2020-12-22,,estimate,134,135,20,105,122,129,139,148,169
Brussels,2020-12-23,,estimate,130,132,20,101,118,126,135,145,168
Brussels,2020-12-24,,estimate,127,129,22,96,114,122,133,142,167
Brussels,2020-12-25,,estimate based on partial data,124,126,23,91,110,119,130,141,167
Brussels,2020-12-26,,estimate based on partial data,122,124,25,86,105,115,128,140,169
Brussels,2020-12-27,,estimate based on partial data,119,122,28,80,102,112,126,140,172
