region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alberta,2020-10-13,,estimate,448,451,70,346,400,429,464,493,576
Alberta,2020-10-14,,estimate,459,463,70,359,412,441,476,505,585
Alberta,2020-10-15,,estimate,471,475,69,373,426,454,488,517,596
Alberta,2020-10-16,,estimate,484,488,68,387,440,468,500,529,606
Alberta,2020-10-17,,estimate,498,502,68,400,454,482,513,542,620
Alberta,2020-10-18,,estimate,512,516,68,414,469,497,527,557,635
Alberta,2020-10-19,,estimate,527,531,69,427,485,511,542,572,652
Alberta,2020-10-20,,estimate,542,547,70,441,501,527,559,589,669
Alberta,2020-10-21,,estimate,559,564,72,455,517,543,575,607,688
Alberta,2020-10-22,,estimate,576,582,74,469,532,560,593,627,710
Alberta,2020-10-23,,estimate,594,600,76,484,548,578,613,647,734
Alberta,2020-10-24,,estimate,614,620,79,499,565,596,634,668,757
Alberta,2020-10-25,,estimate,635,640,82,517,583,615,656,690,782
Alberta,2020-10-26,,estimate,657,662,85,533,602,636,678,713,807
Alberta,2020-10-27,,estimate,679,684,88,549,623,658,702,738,836
Alberta,2020-10-28,,estimate,702,708,92,565,644,680,727,763,868
Alberta,2020-10-29,,estimate,728,733,95,584,667,705,753,791,897
Alberta,2020-10-30,,estimate,754,759,99,603,690,731,780,821,929
Alberta,2020-10-31,,estimate,781,786,103,622,715,757,808,850,963
Alberta,2020-11-01,,estimate,811,815,107,645,741,785,838,882,1000
Alberta,2020-11-02,,estimate,841,846,112,667,768,814,869,917,1036
Alberta,2020-11-03,,estimate,873,877,116,691,797,845,900,952,1075
Alberta,2020-11-04,,estimate,906,911,121,721,829,876,934,987,1118
Alberta,2020-11-05,,estimate,941,946,125,752,860,910,971,1024,1161
Alberta,2020-11-06,,estimate,976,982,130,782,894,945,1008,1063,1205
Alberta,2020-11-07,,estimate,1013,1020,134,814,928,982,1045,1102,1252
Alberta,2020-11-08,,estimate,1051,1059,139,846,962,1018,1086,1143,1300
Alberta,2020-11-09,,estimate,1091,1099,144,877,1000,1056,1127,1185,1348
Alberta,2020-11-10,,estimate,1133,1141,149,912,1040,1097,1167,1230,1400
Alberta,2020-11-11,,estimate,1174,1183,153,951,1079,1137,1209,1276,1447
Alberta,2020-11-12,,estimate,1216,1227,158,987,1119,1176,1253,1321,1498
Alberta,2020-11-13,,estimate,1259,1270,163,1024,1160,1218,1297,1366,1554
Alberta,2020-11-14,,estimate,1302,1314,168,1060,1200,1260,1341,1413,1610
Alberta,2020-11-15,,estimate,1343,1358,173,1096,1240,1302,1386,1461,1666
Alberta,2020-11-16,,estimate,1387,1401,179,1133,1279,1345,1430,1508,1717
Alberta,2020-11-17,,estimate,1428,1444,184,1172,1317,1385,1474,1550,1768
Alberta,2020-11-18,,estimate,1471,1486,190,1205,1354,1423,1516,1594,1820
Alberta,2020-11-19,,estimate,1509,1526,196,1236,1390,1462,1557,1639,1873
Alberta,2020-11-20,,estimate,1546,1564,202,1267,1423,1499,1595,1681,1922
Alberta,2020-11-21,,estimate,1579,1600,209,1295,1453,1532,1630,1718,1974
Alberta,2020-11-22,,estimate,1610,1632,215,1322,1484,1563,1663,1756,2020
Alberta,2020-11-23,,estimate,1640,1662,222,1344,1510,1589,1691,1785,2065
Alberta,2020-11-24,,estimate,1663,1688,229,1360,1533,1611,1715,1814,2102
Alberta,2020-11-25,,estimate,1686,1709,235,1372,1550,1632,1737,1836,2129
Alberta,2020-11-26,,estimate,1700,1726,241,1382,1563,1645,1757,1854,2153
Alberta,2020-11-27,,estimate,1713,1738,245,1390,1572,1655,1770,1867,2177
Alberta,2020-11-28,,estimate,1719,1745,248,1392,1577,1660,1773,1876,2180
Alberta,2020-11-29,,estimate,1719,1746,249,1397,1578,1662,1775,1879,2187
Alberta,2020-11-30,,estimate,1714,1742,248,1391,1574,1657,1768,1878,2189
Alberta,2020-12-01,,estimate,1703,1733,245,1385,1566,1650,1760,1869,2176
Alberta,2020-12-02,,estimate,1691,1719,240,1377,1555,1639,1748,1856,2157
Alberta,2020-12-03,,estimate,1675,1701,235,1365,1539,1622,1729,1835,2122
Alberta,2020-12-04,,estimate,1653,1678,229,1347,1522,1600,1708,1812,2087
Alberta,2020-12-05,,estimate,1630,1651,222,1329,1498,1576,1683,1781,2053
Alberta,2020-12-06,,estimate,1604,1621,216,1304,1470,1550,1654,1748,2003
Alberta,2020-12-07,,estimate,1574,1588,210,1276,1441,1520,1621,1713,1964
Alberta,2020-12-08,,estimate,1538,1552,204,1251,1409,1486,1587,1675,1907
Alberta,2020-12-09,,estimate,1501,1515,199,1217,1377,1452,1552,1637,1857
Alberta,2020-12-10,,estimate,1465,1476,194,1182,1343,1416,1512,1595,1809
Alberta,2020-12-11,,estimate,1425,1437,190,1148,1307,1379,1474,1553,1759
Alberta,2020-12-12,,estimate,1386,1396,186,1112,1271,1341,1433,1514,1712
Alberta,2020-12-13,,estimate,1347,1355,182,1072,1233,1302,1389,1471,1664
Alberta,2020-12-14,,estimate,1306,1315,179,1034,1194,1265,1349,1427,1615
Alberta,2020-12-15,,estimate,1265,1274,176,996,1156,1225,1309,1384,1574
Alberta,2020-12-16,,estimate,1224,1235,174,961,1117,1184,1270,1340,1529
Alberta,2020-12-17,,estimate,1188,1196,173,926,1078,1145,1231,1300,1492
Alberta,2020-12-18,,estimate,1149,1157,173,890,1039,1107,1191,1262,1456
Alberta,2020-12-19,,estimate,1112,1120,174,855,1002,1068,1153,1228,1422
Alberta,2020-12-20,,estimate,1071,1084,176,819,963,1030,1116,1195,1388
Alberta,2020-12-21,,estimate,1036,1050,179,778,926,992,1078,1162,1359
Alberta,2020-12-22,,estimate,998,1017,184,743,890,954,1046,1132,1334
Alberta,2020-12-23,,estimate,967,985,190,705,853,919,1014,1104,1316
Alberta,2020-12-24,,estimate,934,955,198,667,816,886,986,1077,1300
Alberta,2020-12-25,,estimate based on partial data,903,926,208,630,780,853,955,1049,1290
Alberta,2020-12-26,,estimate based on partial data,874,899,219,587,747,822,928,1027,1291
Alberta,2020-12-27,,estimate based on partial data,845,874,232,548,712,795,902,1005,1299
Alberta,2020-12-28,,estimate based on partial data,817,851,247,511,680,765,875,984,1302
Alberta,2020-12-29,,estimate based on partial data,790,829,264,473,651,735,853,969,1306
Alberta,2020-12-30,,estimate based on partial data,763,810,284,434,618,706,830,957,1328
Alberta,2020-12-31,,estimate based on partial data,742,793,308,393,585,679,814,948,1352
Alberta,2021-01-01,,estimate based on partial data,722,778,336,359,553,652,793,935,1394
Alberta,2021-01-02,,estimate based on partial data,698,766,371,329,524,625,774,927,1420
Alberta,2021-01-03,,estimate based on partial data,676,756,413,298,494,601,757,919,1486
Alberta,2021-01-04,,estimate based on partial data,654,751,467,268,464,577,738,915,1523
Alberta,2021-01-05,,forecast,634,745,525,244,439,552,720,906,1565
Alberta,2021-01-06,,forecast,611,742,595,223,414,529,702,898,1620
Alberta,2021-01-07,,forecast,591,742,680,202,390,509,684,889,1683
Alberta,2021-01-08,,forecast,573,744,786,184,368,487,666,882,1741
Alberta,2021-01-09,,forecast,553,749,917,169,347,467,648,873,1798
Alberta,2021-01-10,,forecast,534,758,1081,154,327,448,630,866,1882
Alberta,2021-01-11,,forecast,515,770,1287,141,309,429,616,859,1959
Alberta,2021-01-12,,forecast,497,786,1547,127,291,411,602,851,2031
Alberta,2021-01-13,,forecast,480,807,1876,115,274,394,586,843,2122
