region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Amazonas,2020-09-03,estimate,-0.024,-0.029,0.035,-0.03,-0.016,-0.039,0.001,-0.089,0.023
Amazonas,2020-09-04,estimate,-0.025,-0.03,0.036,-0.029,-0.014,-0.041,0.001,-0.092,0.024
Amazonas,2020-09-05,estimate,-0.026,-0.031,0.037,-0.025,-0.009,-0.037,0.007,-0.093,0.025
Amazonas,2020-09-06,estimate,-0.026,-0.031,0.038,-0.026,-0.01,-0.041,0.004,-0.093,0.025
Amazonas,2020-09-07,estimate,-0.026,-0.032,0.039,-0.024,-0.008,-0.044,0.003,-0.096,0.026
Amazonas,2020-09-08,estimate,-0.026,-0.032,0.04,-0.019,-0.002,-0.043,0.005,-0.097,0.027
Amazonas,2020-09-09,estimate,-0.025,-0.032,0.04,-0.018,-0.001,-0.041,0.007,-0.099,0.027
Amazonas,2020-09-10,estimate,-0.025,-0.031,0.041,-0.016,0.002,-0.038,0.011,-0.1,0.028
Amazonas,2020-09-11,estimate,-0.024,-0.031,0.042,-0.016,0.002,-0.037,0.013,-0.099,0.031
Amazonas,2020-09-12,estimate,-0.023,-0.03,0.043,-0.014,0.004,-0.038,0.012,-0.1,0.033
Amazonas,2020-09-13,estimate,-0.021,-0.029,0.044,-0.016,0.002,-0.034,0.017,-0.1,0.036
Amazonas,2020-09-14,estimate,-0.02,-0.027,0.044,-0.014,0.003,-0.037,0.014,-0.102,0.036
Amazonas,2020-09-15,estimate,-0.018,-0.025,0.045,-0.01,0.008,-0.03,0.021,-0.102,0.036
Amazonas,2020-09-16,estimate,-0.015,-0.023,0.045,-0.006,0.012,-0.028,0.022,-0.102,0.037
Amazonas,2020-09-17,estimate,-0.012,-0.02,0.045,-0.005,0.012,-0.025,0.025,-0.097,0.045
Amazonas,2020-09-18,estimate,-0.009,-0.017,0.045,-0.002,0.015,-0.028,0.021,-0.091,0.051
Amazonas,2020-09-19,estimate,-0.005,-0.013,0.044,0,0.016,-0.024,0.025,-0.095,0.049
Amazonas,2020-09-20,estimate,-0.001,-0.009,0.044,0.004,0.02,-0.018,0.029,-0.082,0.061
Amazonas,2020-09-21,estimate,0.003,-0.004,0.043,0.011,0.026,-0.017,0.028,-0.082,0.06
Amazonas,2020-09-22,estimate,0.008,0.001,0.043,0.011,0.026,-0.009,0.035,-0.074,0.064
Amazonas,2020-09-23,estimate,0.013,0.007,0.042,0.016,0.031,-0.003,0.04,-0.061,0.076
Amazonas,2020-09-24,estimate,0.018,0.014,0.041,0.014,0.028,0.004,0.048,-0.052,0.083
Amazonas,2020-09-25,estimate,0.023,0.022,0.041,0.014,0.028,0.004,0.047,-0.051,0.084
Amazonas,2020-09-26,estimate,0.03,0.029,0.041,0.021,0.036,0.01,0.053,-0.04,0.095
Amazonas,2020-09-27,estimate,0.036,0.038,0.041,0.028,0.043,0.014,0.056,-0.021,0.116
Amazonas,2020-09-28,estimate,0.043,0.047,0.041,0.03,0.045,0.016,0.061,-0.009,0.127
Amazonas,2020-09-29,estimate,0.05,0.056,0.043,0.033,0.05,0.023,0.072,-0.009,0.126
Amazonas,2020-09-30,estimate,0.058,0.065,0.044,0.034,0.052,0.025,0.077,0,0.136
Amazonas,2020-10-01,estimate,0.066,0.074,0.047,0.034,0.053,0.024,0.08,0.006,0.149
Amazonas,2020-10-02,estimate,0.075,0.082,0.049,0.046,0.068,0.03,0.09,0.008,0.158
Amazonas,2020-10-03,estimate,0.083,0.09,0.053,0.049,0.073,0.033,0.098,0.013,0.173
Amazonas,2020-10-04,estimate,0.089,0.098,0.056,0.064,0.09,0.036,0.105,0.015,0.187
Amazonas,2020-10-05,estimate,0.094,0.104,0.06,0.065,0.093,0.04,0.114,0.017,0.199
Amazonas,2020-10-06,estimate,0.099,0.109,0.063,0.06,0.089,0.045,0.122,0.017,0.209
Amazonas,2020-10-07,estimate,0.101,0.113,0.066,0.063,0.093,0.043,0.123,0.016,0.216
Amazonas,2020-10-08,estimate,0.102,0.115,0.068,0.064,0.094,0.041,0.121,0.01,0.214
Amazonas,2020-10-09,estimate,0.102,0.115,0.069,0.059,0.088,0.04,0.119,0.018,0.223
Amazonas,2020-10-10,estimate,0.1,0.114,0.068,0.059,0.088,0.04,0.116,0.012,0.216
Amazonas,2020-10-11,estimate,0.098,0.111,0.067,0.048,0.074,0.044,0.118,0.012,0.211
Amazonas,2020-10-12,estimate,0.094,0.107,0.064,0.048,0.073,0.042,0.112,0.012,0.204
Amazonas,2020-10-13,estimate,0.088,0.101,0.061,0.043,0.067,0.043,0.11,0.015,0.196
Amazonas,2020-10-14,estimate,0.083,0.094,0.056,0.044,0.067,0.037,0.1,0.01,0.179
Amazonas,2020-10-15,estimate,0.077,0.086,0.052,0.044,0.065,0.036,0.094,0.01,0.168
Amazonas,2020-10-16,estimate,0.071,0.078,0.047,0.045,0.065,0.037,0.09,0.009,0.156
Amazonas,2020-10-17,estimate,0.064,0.069,0.044,0.046,0.065,0.028,0.078,-0.001,0.137
Amazonas,2020-10-18,estimate,0.057,0.06,0.041,0.049,0.067,0.03,0.078,-0.005,0.125
Amazonas,2020-10-19,estimate,0.05,0.052,0.04,0.042,0.058,0.024,0.07,-0.012,0.115
Amazonas,2020-10-20,estimate,0.043,0.044,0.039,0.029,0.046,0.019,0.066,-0.019,0.109
Amazonas,2020-10-21,estimate,0.037,0.036,0.04,0.028,0.045,0.016,0.064,-0.031,0.098
Amazonas,2020-10-22,estimate,0.032,0.029,0.041,0.024,0.041,0.013,0.063,-0.041,0.093
Amazonas,2020-10-23,estimate,0.027,0.023,0.043,0.023,0.041,0.005,0.057,-0.048,0.092
Amazonas,2020-10-24,estimate,0.022,0.018,0.045,0.013,0.033,0.001,0.056,-0.058,0.087
Amazonas,2020-10-25,estimate,0.019,0.013,0.047,0.018,0.039,-0.004,0.054,-0.063,0.087
Amazonas,2020-10-26,estimate,0.015,0.01,0.049,0.014,0.036,-0.008,0.052,-0.064,0.091
Amazonas,2020-10-27,estimate,0.013,0.007,0.05,0.014,0.037,-0.008,0.054,-0.076,0.084
Amazonas,2020-10-28,estimate,0.012,0.005,0.052,0.008,0.031,-0.006,0.059,-0.075,0.091
Amazonas,2020-10-29,estimate,0.011,0.004,0.053,0.005,0.028,-0.01,0.056,-0.087,0.084
Amazonas,2020-10-30,estimate,0.01,0.004,0.055,0.007,0.031,-0.013,0.055,-0.087,0.088
Amazonas,2020-10-31,estimate,0.011,0.005,0.057,0.003,0.028,-0.012,0.059,-0.088,0.093
Amazonas,2020-11-01,estimate,0.011,0.006,0.059,0.002,0.029,-0.015,0.059,-0.094,0.094
Amazonas,2020-11-02,estimate based on partial data,0.013,0.007,0.062,0.011,0.039,-0.01,0.066,-0.097,0.101
Amazonas,2020-11-03,estimate based on partial data,0.014,0.009,0.066,0.011,0.039,-0.013,0.065,-0.096,0.113
Amazonas,2020-11-04,estimate based on partial data,0.016,0.012,0.07,0.014,0.044,-0.017,0.065,-0.1,0.125
Amazonas,2020-11-05,estimate based on partial data,0.018,0.014,0.075,0.013,0.044,-0.013,0.074,-0.107,0.133
Amazonas,2020-11-06,estimate based on partial data,0.019,0.017,0.081,0.014,0.047,-0.013,0.077,-0.109,0.147
Amazonas,2020-11-07,estimate based on partial data,0.022,0.02,0.087,0.014,0.048,-0.023,0.071,-0.123,0.151
Amazonas,2020-11-08,estimate based on partial data,0.023,0.023,0.095,0.017,0.052,-0.02,0.079,-0.13,0.161
Amazonas,2020-11-09,estimate based on partial data,0.023,0.026,0.103,0.023,0.06,-0.029,0.075,-0.142,0.171
Amazonas,2020-11-10,estimate based on partial data,0.024,0.029,0.112,0.009,0.048,-0.029,0.079,-0.132,0.199
Amazonas,2020-11-11,estimate based on partial data,0.026,0.031,0.122,0.002,0.042,-0.03,0.083,-0.136,0.215
Amazonas,2020-11-12,estimate based on partial data,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-13,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-14,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-15,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-16,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-17,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-18,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-19,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-20,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-21,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-22,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-23,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-24,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-25,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Amazonas,2020-11-26,forecast,0.025,0.033,0.133,0.011,0.052,-0.034,0.084,-0.171,0.196
Antioquia,2020-09-03,estimate,-0.004,-0.005,0.01,-0.004,0,-0.007,0.004,-0.022,0.009
Antioquia,2020-09-04,estimate,-0.004,-0.006,0.01,-0.002,0.003,-0.007,0.005,-0.023,0.009
Antioquia,2020-09-05,estimate,-0.004,-0.006,0.011,-0.001,0.004,-0.007,0.005,-0.022,0.01
Antioquia,2020-09-06,estimate,-0.004,-0.006,0.011,-0.001,0.004,-0.007,0.006,-0.023,0.01
Antioquia,2020-09-07,estimate,-0.004,-0.005,0.011,-0.001,0.004,-0.007,0.006,-0.023,0.01
Antioquia,2020-09-08,estimate,-0.003,-0.005,0.011,0,0.004,-0.006,0.006,-0.023,0.011
Antioquia,2020-09-09,estimate,-0.002,-0.004,0.011,0,0.005,-0.005,0.007,-0.023,0.011
Antioquia,2020-09-10,estimate,-0.002,-0.003,0.011,-0.001,0.004,-0.004,0.008,-0.021,0.012
Antioquia,2020-09-11,estimate,-0.001,-0.003,0.011,0.001,0.005,-0.004,0.008,-0.022,0.012
Antioquia,2020-09-12,estimate,0,-0.002,0.01,0.003,0.007,-0.003,0.009,-0.019,0.014
Antioquia,2020-09-13,estimate,0.001,0,0.01,0.003,0.007,-0.002,0.009,-0.018,0.015
Antioquia,2020-09-14,estimate,0.002,0.001,0.01,0.004,0.008,-0.001,0.01,-0.017,0.015
Antioquia,2020-09-15,estimate,0.004,0.002,0.01,0.004,0.007,0,0.011,-0.015,0.017
Antioquia,2020-09-16,estimate,0.005,0.004,0.01,0.004,0.007,0,0.011,-0.012,0.019
Antioquia,2020-09-17,estimate,0.006,0.005,0.01,0.005,0.008,0.001,0.012,-0.011,0.02
Antioquia,2020-09-18,estimate,0.007,0.007,0.009,0.005,0.009,0.001,0.012,-0.008,0.022
Antioquia,2020-09-19,estimate,0.008,0.008,0.009,0.005,0.009,0.003,0.013,-0.007,0.022
Antioquia,2020-09-20,estimate,0.009,0.01,0.009,0.005,0.009,0.003,0.014,-0.005,0.024
Antioquia,2020-09-21,estimate,0.011,0.012,0.009,0.006,0.01,0.005,0.016,-0.002,0.028
Antioquia,2020-09-22,estimate,0.012,0.013,0.009,0.008,0.012,0.005,0.015,0,0.029
Antioquia,2020-09-23,estimate,0.013,0.014,0.009,0.009,0.013,0.006,0.017,0.001,0.03
Antioquia,2020-09-24,estimate,0.015,0.016,0.01,0.011,0.015,0.006,0.018,0.003,0.033
Antioquia,2020-09-25,estimate,0.016,0.017,0.01,0.011,0.016,0.007,0.019,0.003,0.034
Antioquia,2020-09-26,estimate,0.017,0.018,0.01,0.011,0.016,0.007,0.02,0.004,0.035
Antioquia,2020-09-27,estimate,0.018,0.019,0.011,0.012,0.017,0.008,0.021,0.003,0.035
Antioquia,2020-09-28,estimate,0.019,0.02,0.011,0.014,0.019,0.01,0.024,0.004,0.037
Antioquia,2020-09-29,estimate,0.02,0.021,0.011,0.016,0.021,0.01,0.024,0.004,0.038
Antioquia,2020-09-30,estimate,0.02,0.022,0.011,0.017,0.023,0.01,0.024,0.005,0.039
Antioquia,2020-10-01,estimate,0.021,0.022,0.012,0.016,0.021,0.01,0.025,0.005,0.04
Antioquia,2020-10-02,estimate,0.021,0.022,0.012,0.013,0.019,0.011,0.026,0.005,0.041
Antioquia,2020-10-03,estimate,0.021,0.023,0.012,0.013,0.018,0.01,0.026,0.004,0.04
Antioquia,2020-10-04,estimate,0.021,0.023,0.012,0.016,0.022,0.01,0.026,0.005,0.041
Antioquia,2020-10-05,estimate,0.021,0.022,0.012,0.016,0.021,0.011,0.026,0.005,0.041
Antioquia,2020-10-06,estimate,0.021,0.022,0.012,0.013,0.018,0.011,0.026,0.005,0.041
Antioquia,2020-10-07,estimate,0.02,0.022,0.011,0.012,0.018,0.012,0.026,0.005,0.039
Antioquia,2020-10-08,estimate,0.02,0.021,0.011,0.013,0.018,0.011,0.025,0.005,0.039
Antioquia,2020-10-09,estimate,0.019,0.02,0.011,0.013,0.018,0.01,0.024,0.005,0.038
Antioquia,2020-10-10,estimate,0.018,0.02,0.011,0.014,0.019,0.009,0.022,0.004,0.037
Antioquia,2020-10-11,estimate,0.017,0.019,0.01,0.011,0.015,0.008,0.021,0.003,0.034
Antioquia,2020-10-12,estimate,0.016,0.017,0.01,0.014,0.018,0.008,0.02,0.003,0.033
Antioquia,2020-10-13,estimate,0.015,0.016,0.01,0.012,0.016,0.007,0.019,0.001,0.031
Antioquia,2020-10-14,estimate,0.014,0.015,0.009,0.011,0.015,0.007,0.018,0.001,0.03
Antioquia,2020-10-15,estimate,0.013,0.013,0.009,0.009,0.013,0.006,0.016,0,0.029
Antioquia,2020-10-16,estimate,0.011,0.012,0.009,0.008,0.012,0.006,0.016,-0.003,0.026
Antioquia,2020-10-17,estimate,0.01,0.01,0.009,0.007,0.011,0.005,0.015,-0.004,0.025
Antioquia,2020-10-18,estimate,0.009,0.009,0.009,0.006,0.009,0.003,0.013,-0.006,0.023
Antioquia,2020-10-19,estimate,0.007,0.007,0.009,0.006,0.009,0.002,0.012,-0.009,0.021
Antioquia,2020-10-20,estimate,0.006,0.006,0.009,0.005,0.009,0.002,0.013,-0.01,0.02
Antioquia,2020-10-21,estimate,0.005,0.004,0.01,0.004,0.008,0,0.011,-0.013,0.019
Antioquia,2020-10-22,estimate,0.003,0.002,0.01,0.005,0.009,-0.002,0.01,-0.015,0.018
Antioquia,2020-10-23,estimate,0.002,0,0.011,0.004,0.008,-0.003,0.01,-0.018,0.016
Antioquia,2020-10-24,estimate,0,-0.001,0.011,0.002,0.007,-0.005,0.009,-0.019,0.017
Antioquia,2020-10-25,estimate,-0.002,-0.003,0.012,0.001,0.007,-0.006,0.009,-0.023,0.014
Antioquia,2020-10-26,estimate,-0.003,-0.004,0.012,0.001,0.007,-0.009,0.007,-0.024,0.015
Antioquia,2020-10-27,estimate,-0.005,-0.006,0.013,-0.003,0.004,-0.01,0.008,-0.027,0.014
Antioquia,2020-10-28,estimate,-0.006,-0.007,0.014,-0.002,0.006,-0.011,0.008,-0.029,0.014
Antioquia,2020-10-29,estimate,-0.008,-0.009,0.015,-0.001,0.007,-0.013,0.008,-0.033,0.013
Antioquia,2020-10-30,estimate,-0.009,-0.01,0.016,-0.002,0.007,-0.014,0.008,-0.036,0.014
Antioquia,2020-10-31,estimate,-0.01,-0.011,0.017,-0.004,0.005,-0.015,0.008,-0.038,0.015
Antioquia,2020-11-01,estimate,-0.01,-0.012,0.018,-0.003,0.006,-0.017,0.008,-0.041,0.016
Antioquia,2020-11-02,estimate based on partial data,-0.011,-0.013,0.019,-0.002,0.008,-0.016,0.01,-0.046,0.015
Antioquia,2020-11-03,estimate based on partial data,-0.011,-0.014,0.021,-0.002,0.008,-0.016,0.011,-0.047,0.018
Antioquia,2020-11-04,estimate based on partial data,-0.012,-0.014,0.022,0,0.01,-0.017,0.01,-0.051,0.017
Antioquia,2020-11-05,estimate based on partial data,-0.011,-0.015,0.023,-0.001,0.009,-0.019,0.009,-0.054,0.018
Antioquia,2020-11-06,estimate based on partial data,-0.011,-0.015,0.025,-0.002,0.008,-0.019,0.01,-0.056,0.02
Antioquia,2020-11-07,estimate based on partial data,-0.011,-0.016,0.026,-0.003,0.008,-0.021,0.009,-0.06,0.019
Antioquia,2020-11-08,estimate based on partial data,-0.011,-0.016,0.027,-0.002,0.01,-0.021,0.01,-0.06,0.024
Antioquia,2020-11-09,estimate based on partial data,-0.011,-0.016,0.029,-0.001,0.01,-0.02,0.012,-0.064,0.024
Antioquia,2020-11-10,estimate based on partial data,-0.011,-0.016,0.03,-0.002,0.009,-0.022,0.01,-0.068,0.025
Antioquia,2020-11-11,estimate based on partial data,-0.011,-0.016,0.031,-0.001,0.01,-0.022,0.011,-0.071,0.026
Antioquia,2020-11-12,estimate based on partial data,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-13,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-14,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-15,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-16,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-17,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-18,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-19,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-20,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-21,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-22,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-23,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-24,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-25,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Antioquia,2020-11-26,forecast,-0.011,-0.015,0.033,-0.001,0.01,-0.022,0.012,-0.073,0.029
Arauca,2020-09-03,estimate,0.022,0.021,0.015,0.018,0.024,0.015,0.03,-0.004,0.045
Arauca,2020-09-04,estimate,0.021,0.02,0.015,0.019,0.024,0.015,0.03,-0.004,0.046
Arauca,2020-09-05,estimate,0.02,0.019,0.016,0.018,0.023,0.014,0.029,-0.006,0.045
Arauca,2020-09-06,estimate,0.02,0.018,0.016,0.016,0.021,0.014,0.029,-0.01,0.042
Arauca,2020-09-07,estimate,0.019,0.017,0.017,0.017,0.022,0.013,0.028,-0.012,0.041
Arauca,2020-09-08,estimate,0.018,0.016,0.017,0.016,0.022,0.013,0.028,-0.013,0.041
Arauca,2020-09-09,estimate,0.018,0.016,0.017,0.016,0.021,0.012,0.028,-0.013,0.041
Arauca,2020-09-10,estimate,0.018,0.015,0.017,0.015,0.021,0.012,0.028,-0.015,0.04
Arauca,2020-09-11,estimate,0.017,0.014,0.017,0.015,0.02,0.01,0.027,-0.016,0.04
Arauca,2020-09-12,estimate,0.017,0.014,0.017,0.016,0.022,0.011,0.028,-0.017,0.039
Arauca,2020-09-13,estimate,0.017,0.014,0.017,0.016,0.021,0.01,0.026,-0.014,0.042
Arauca,2020-09-14,estimate,0.016,0.014,0.017,0.015,0.021,0.01,0.027,-0.014,0.042
Arauca,2020-09-15,estimate,0.016,0.014,0.017,0.015,0.021,0.009,0.026,-0.013,0.042
Arauca,2020-09-16,estimate,0.017,0.014,0.017,0.015,0.02,0.011,0.027,-0.012,0.042
Arauca,2020-09-17,estimate,0.017,0.014,0.017,0.015,0.02,0.011,0.027,-0.012,0.041
Arauca,2020-09-18,estimate,0.017,0.015,0.016,0.015,0.02,0.011,0.027,-0.013,0.039
Arauca,2020-09-19,estimate,0.017,0.015,0.016,0.016,0.021,0.012,0.027,-0.011,0.041
Arauca,2020-09-20,estimate,0.018,0.016,0.016,0.016,0.021,0.01,0.026,-0.01,0.042
Arauca,2020-09-21,estimate,0.018,0.017,0.016,0.016,0.021,0.011,0.026,-0.007,0.043
Arauca,2020-09-22,estimate,0.018,0.018,0.016,0.015,0.019,0.009,0.025,-0.006,0.045
Arauca,2020-09-23,estimate,0.018,0.019,0.016,0.014,0.019,0.01,0.026,-0.006,0.045
Arauca,2020-09-24,estimate,0.019,0.02,0.016,0.015,0.02,0.01,0.025,-0.003,0.048
Arauca,2020-09-25,estimate,0.019,0.021,0.016,0.015,0.02,0.009,0.024,-0.003,0.049
Arauca,2020-09-26,estimate,0.019,0.022,0.016,0.015,0.02,0.01,0.025,-0.003,0.049
Arauca,2020-09-27,estimate,0.02,0.023,0.017,0.014,0.019,0.008,0.024,-0.002,0.051
Arauca,2020-09-28,estimate,0.02,0.023,0.017,0.014,0.02,0.009,0.026,-0.003,0.051
Arauca,2020-09-29,estimate,0.02,0.024,0.018,0.014,0.019,0.009,0.026,-0.002,0.053
Arauca,2020-09-30,estimate,0.02,0.025,0.018,0.014,0.02,0.009,0.027,0,0.056
Arauca,2020-10-01,estimate,0.02,0.025,0.019,0.014,0.02,0.009,0.026,0,0.057
Arauca,2020-10-02,estimate,0.02,0.025,0.019,0.014,0.02,0.007,0.025,0,0.058
Arauca,2020-10-03,estimate,0.02,0.025,0.019,0.014,0.02,0.008,0.026,-0.002,0.057
Arauca,2020-10-04,estimate,0.02,0.025,0.02,0.013,0.019,0.007,0.025,-0.002,0.057
Arauca,2020-10-05,estimate,0.019,0.024,0.02,0.013,0.019,0.005,0.024,-0.005,0.055
Arauca,2020-10-06,estimate,0.018,0.023,0.02,0.012,0.018,0.006,0.024,-0.005,0.055
Arauca,2020-10-07,estimate,0.018,0.022,0.02,0.012,0.018,0.005,0.023,-0.007,0.053
Arauca,2020-10-08,estimate,0.017,0.021,0.02,0.011,0.018,0.004,0.022,-0.008,0.051
Arauca,2020-10-09,estimate,0.016,0.019,0.019,0.01,0.016,0.002,0.021,-0.009,0.049
Arauca,2020-10-10,estimate,0.015,0.017,0.019,0.009,0.016,0.001,0.02,-0.011,0.045
Arauca,2020-10-11,estimate,0.013,0.015,0.018,0.011,0.018,0.002,0.021,-0.012,0.043
Arauca,2020-10-12,estimate,0.012,0.013,0.017,0.01,0.017,0.003,0.021,-0.014,0.041
Arauca,2020-10-13,estimate,0.01,0.011,0.017,0.008,0.015,0.001,0.019,-0.017,0.036
Arauca,2020-10-14,estimate,0.008,0.008,0.017,0.01,0.016,-0.002,0.017,-0.02,0.033
Arauca,2020-10-15,estimate,0.006,0.006,0.016,0.004,0.01,-0.003,0.016,-0.021,0.031
Arauca,2020-10-16,estimate,0.004,0.003,0.017,0,0.007,-0.004,0.016,-0.024,0.028
Arauca,2020-10-17,estimate,0.001,0.001,0.017,0,0.008,-0.006,0.015,-0.027,0.026
Arauca,2020-10-18,estimate,-0.001,-0.002,0.018,-0.006,0.003,-0.008,0.014,-0.031,0.024
Arauca,2020-10-19,estimate,-0.003,-0.005,0.018,-0.001,0.008,-0.014,0.01,-0.034,0.022
Arauca,2020-10-20,estimate,-0.005,-0.007,0.019,-0.009,0,-0.016,0.009,-0.036,0.024
Arauca,2020-10-21,estimate,-0.007,-0.009,0.02,-0.01,0,-0.018,0.008,-0.042,0.022
Arauca,2020-10-22,estimate,-0.01,-0.012,0.021,-0.01,0,-0.02,0.008,-0.045,0.022
Arauca,2020-10-23,estimate,-0.012,-0.014,0.023,-0.013,-0.002,-0.021,0.009,-0.05,0.021
Arauca,2020-10-24,estimate,-0.013,-0.016,0.024,-0.016,-0.005,-0.022,0.009,-0.053,0.021
Arauca,2020-10-25,estimate,-0.015,-0.018,0.025,-0.02,-0.008,-0.026,0.007,-0.056,0.021
Arauca,2020-10-26,estimate,-0.016,-0.019,0.026,-0.02,-0.007,-0.028,0.006,-0.059,0.022
Arauca,2020-10-27,estimate,-0.018,-0.021,0.027,-0.023,-0.009,-0.031,0.005,-0.062,0.022
Arauca,2020-10-28,estimate,-0.019,-0.022,0.028,-0.022,-0.008,-0.032,0.005,-0.066,0.022
Arauca,2020-10-29,estimate,-0.019,-0.023,0.03,-0.024,-0.009,-0.032,0.007,-0.07,0.021
Arauca,2020-10-30,estimate,-0.02,-0.024,0.031,-0.022,-0.007,-0.032,0.008,-0.072,0.022
Arauca,2020-10-31,estimate,-0.02,-0.024,0.032,-0.014,0.001,-0.031,0.011,-0.073,0.024
Arauca,2020-11-01,estimate,-0.02,-0.025,0.034,-0.016,0,-0.032,0.011,-0.078,0.023
Arauca,2020-11-02,estimate based on partial data,-0.02,-0.025,0.035,-0.014,0.002,-0.026,0.017,-0.078,0.026
Arauca,2020-11-03,estimate based on partial data,-0.02,-0.026,0.037,-0.014,0.002,-0.029,0.015,-0.083,0.026
Arauca,2020-11-04,estimate based on partial data,-0.019,-0.026,0.038,-0.015,0.002,-0.03,0.015,-0.084,0.031
Arauca,2020-11-05,estimate based on partial data,-0.019,-0.026,0.04,-0.015,0.002,-0.032,0.014,-0.091,0.029
Arauca,2020-11-06,estimate based on partial data,-0.019,-0.026,0.041,-0.015,0.002,-0.027,0.019,-0.092,0.032
Arauca,2020-11-07,estimate based on partial data,-0.019,-0.025,0.043,-0.016,0.002,-0.029,0.018,-0.097,0.031
Arauca,2020-11-08,estimate based on partial data,-0.018,-0.025,0.044,-0.017,0.001,-0.031,0.017,-0.101,0.033
Arauca,2020-11-09,estimate based on partial data,-0.018,-0.025,0.046,-0.011,0.007,-0.032,0.017,-0.103,0.036
Arauca,2020-11-10,estimate based on partial data,-0.017,-0.025,0.048,-0.01,0.009,-0.029,0.02,-0.105,0.04
Arauca,2020-11-11,estimate based on partial data,-0.017,-0.024,0.05,-0.011,0.007,-0.03,0.02,-0.108,0.041
Arauca,2020-11-12,estimate based on partial data,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-13,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-14,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-15,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-16,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-17,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-18,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-19,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-20,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
Arauca,2020-11-21,forecast,-0.017,-0.024,0.051,-0.011,0.007,-0.031,0.02,-0.107,0.046
